id_Setor,Data,Volume de Produção (toneladas),Número de Trabalhadores,Matéria-Prima (toneladas),Valor das Exportações (em dólares)
1,01/01/2013,429839,32160,166660,57000000
2,01/01/2013,406318,33225,122144,115000000
3,01/01/2013,965055,31524,86512,68000000
4,01/01/2013,801167,19612,107916,122000000
1,01/02/2013,724049,23770,106383,136000000
2,01/02/2013,294515,31810,153307,165000000
3,01/02/2013,865157,10776,106813,195000000
4,01/02/2013,959844,11073,53396,102000000
1,01/03/2013,190980,26182,83971,93000000
2,01/03/2013,263149,30151,159193,76000000
3,01/03/2013,472950,23586,137411,92000000
4,01/03/2013,271923,43114,103872,176000000
1,01/04/2013,962247,22275,85712,72000000
2,01/04/2013,362202,30367,78466,155000000
3,01/04/2013,752194,39480,109308,161000000
4,01/04/2013,919404,36588,57606,58000000
1,01/05/2013,769070,45809,146343,122000000
2,01/05/2013,936729,41389,190187,162000000
3,01/05/2013,197864,35125,159094,172000000
4,01/05/2013,613530,14597,138721,56000000
1,01/06/2013,339577,41592,172358,121000000
2,01/06/2013,552673,27101,176243,114000000
3,01/06/2013,229654,41236,77076,164000000
4,01/06/2013,752949,30029,59157,62000000
1,01/07/2013,822759,39841,96225,114000000
2,01/07/2013,497074,25046,156878,196000000
3,01/07/2013,322154,31407,79204,179000000
4,01/07/2013,762304,27136,194536,134000000
1,01/08/2013,784431,48831,87754,150000000
2,01/08/2013,613830,15416,120125,95000000
3,01/08/2013,112619,18810,127063,87000000
4,01/08/2013,159936,24084,162620,200000000
1,01/09/2013,481894,41764,130186,112000000
2,01/09/2013,240856,45041,184270,138000000
3,01/09/2013,803588,47566,89141,68000000
4,01/09/2013,708738,38144,130199,186000000
1,01/10/2013,847849,30460,161952,103000000
2,01/10/2013,970051,27486,107358,169000000
3,01/10/2013,324492,37618,111496,62000000
4,01/10/2013,201886,23156,72612,185000000
1,01/11/2013,630261,25096,155170,148000000
2,01/11/2013,577673,33563,94038,179000000
3,01/11/2013,987009,12758,89363,56000000
4,01/11/2013,670725,49904,117674,191000000
1,01/12/2013,126747,43437,166116,118000000
2,01/12/2013,715340,47985,75989,158000000
3,01/12/2013,957738,15068,194960,163000000
4,01/12/2013,882337,17763,115920,188000000
1,01/01/2014,395359,47763,199628,78000000
2,01/01/2014,744168,11958,136221,90000000
3,01/01/2014,774018,40451,100162,91000000
4,01/01/2014,545498,34335,55319,151000000
1,01/02/2014,562666,22023,109894,79000000
2,01/02/2014,254939,38428,193512,71000000
3,01/02/2014,505455,29852,147119,113000000
4,01/02/2014,420843,14507,53055,179000000
1,01/03/2014,857825,10498,168886,89000000
2,01/03/2014,137617,49351,107581,88000000
3,01/03/2014,525770,23292,65813,101000000
4,01/03/2014,362385,47393,150718,89000000
1,01/04/2014,100849,25506,54997,162000000
2,01/04/2014,332459,47383,138546,154000000
3,01/04/2014,373171,13038,180900,124000000
4,01/04/2014,959172,12169,174477,67000000
1,01/05/2014,993942,16911,62561,101000000
2,01/05/2014,710292,35102,182281,54000000
3,01/05/2014,340594,14746,124471,72000000
4,01/05/2014,841867,48597,68970,89000000
1,01/06/2014,350994,15763,52614,90000000
2,01/06/2014,650844,17908,139566,99000000
3,01/06/2014,549955,18042,150337,124000000
4,01/06/2014,461300,27875,139241,134000000
1,01/07/2014,680449,39016,66503,101000000
2,01/07/2014,209624,24263,126654,94000000
3,01/07/2014,195477,26587,123500,79000000
4,01/07/2014,706244,38634,88114,85000000
1,01/08/2014,184793,42777,92852,97000000
2,01/08/2014,454060,22230,110669,56000000
3,01/08/2014,492758,11797,137172,179000000
4,01/08/2014,821659,15122,143216,84000000
1,01/09/2014,759752,44953,138652,167000000
2,01/09/2014,822705,35976,192655,86000000
3,01/09/2014,225343,26326,157424,166000000
4,01/09/2014,317729,42947,186559,76000000
1,01/10/2014,652178,44132,91874,177000000
2,01/10/2014,361442,31330,103564,71000000
3,01/10/2014,225150,40686,101633,73000000
4,01/10/2014,458783,35719,191509,141000000
1,01/11/2014,533947,45345,76362,145000000
2,01/11/2014,360615,35797,179690,121000000
3,01/11/2014,856389,22138,187208,68000000
4,01/11/2014,135418,44981,136900,85000000
1,01/12/2014,717016,13446,136797,157000000
2,01/12/2014,347621,28750,67630,113000000
3,01/12/2014,393950,35747,62476,163000000
4,01/12/2014,154716,38871,85047,150000000
1,01/01/2015,660770,27980,176563,150000000
2,01/01/2015,454672,46639,145295,130000000
3,01/01/2015,815719,22954,152146,143000000
4,01/01/2015,560925,49721,139956,177000000
1,01/02/2015,315037,20723,162212,84000000
2,01/02/2015,701092,41396,152049,185000000
3,01/02/2015,963589,11457,103540,154000000
4,01/02/2015,625160,31641,107239,174000000
1,01/03/2015,786026,31429,78395,68000000
2,01/03/2015,845890,46595,181482,165000000
3,01/03/2015,503979,16641,94877,185000000
4,01/03/2015,742188,11104,127044,188000000
1,01/04/2015,560494,17762,118531,180000000
2,01/04/2015,717632,41211,149235,186000000
3,01/04/2015,375183,19150,50038,167000000
4,01/04/2015,798695,41326,87353,171000000
1,01/05/2015,401949,44462,163678,52000000
2,01/05/2015,936002,35354,153346,71000000
3,01/05/2015,287914,25891,98442,105000000
4,01/05/2015,448059,27809,190030,72000000
1,01/06/2015,664769,18672,83614,62000000
2,01/06/2015,699945,32730,138690,122000000
3,01/06/2015,417406,44894,186228,141000000
4,01/06/2015,617165,33855,183367,175000000
1,01/07/2015,117577,26069,115874,65000000
2,01/07/2015,828654,36331,93087,169000000
3,01/07/2015,560876,28734,134262,142000000
4,01/07/2015,226685,46617,107667,99000000
1,01/08/2015,363450,48420,177656,132000000
2,01/08/2015,432582,41378,120444,194000000
3,01/08/2015,299474,46046,158819,141000000
4,01/08/2015,660229,16652,129373,188000000
1,01/09/2015,956692,23644,185057,63000000
2,01/09/2015,466189,40866,120542,58000000
3,01/09/2015,256376,30720,121815,86000000
4,01/09/2015,426541,28269,98164,85000000
1,01/10/2015,317601,16977,174620,111000000
2,01/10/2015,387922,29187,168205,66000000
3,01/10/2015,708539,32826,173727,159000000
4,01/10/2015,227286,32960,67011,60000000
1,01/11/2015,197074,41018,194216,61000000
2,01/11/2015,729131,24384,184269,134000000
3,01/11/2015,930326,35840,115755,63000000
4,01/11/2015,471373,42451,75971,135000000
1,01/12/2015,548186,20753,172478,64000000
2,01/12/2015,589657,46875,123893,137000000
3,01/12/2015,666808,44631,176545,177000000
4,01/12/2015,574313,36392,166210,144000000
1,01/01/2016,763534,45841,136815,168000000
2,01/01/2016,810684,43454,163856,123000000
3,01/01/2016,255027,12323,109185,140000000
4,01/01/2016,522979,43910,195965,98000000
1,01/02/2016,387213,48656,119651,139000000
2,01/02/2016,398112,22513,158196,75000000
3,01/02/2016,774921,42507,60363,197000000
4,01/02/2016,767135,43091,174661,81000000
1,01/03/2016,245014,38210,115252,80000000
2,01/03/2016,299715,22235,188129,135000000
3,01/03/2016,428069,49274,78639,163000000
4,01/03/2016,729701,45934,96846,172000000
1,01/04/2016,722877,25348,94510,200000000
2,01/04/2016,245870,29997,152624,149000000
3,01/04/2016,409344,44108,117184,116000000
4,01/04/2016,439416,31282,73202,178000000
1,01/05/2016,155879,39780,63551,101000000
2,01/05/2016,634212,32362,59302,190000000
3,01/05/2016,257953,35057,54535,133000000
4,01/05/2016,502330,36612,56990,186000000
1,01/06/2016,169173,22508,152983,187000000
2,01/06/2016,963374,48570,199194,196000000
3,01/06/2016,835651,11976,184578,99000000
4,01/06/2016,969960,48217,152213,51000000
1,01/07/2016,444500,49296,92092,140000000
2,01/07/2016,867436,24385,189110,92000000
3,01/07/2016,980978,42867,147511,154000000
4,01/07/2016,161022,34678,111062,196000000
1,01/08/2016,692876,16885,163068,161000000
2,01/08/2016,560671,35213,124209,150000000
3,01/08/2016,864761,26473,163054,81000000
4,01/08/2016,339399,43553,142349,127000000
1,01/09/2016,365649,15213,99958,138000000
2,01/09/2016,520174,25875,130479,85000000
3,01/09/2016,210523,42369,193696,121000000
4,01/09/2016,226960,16951,180593,153000000
1,01/10/2016,716895,12520,57434,136000000
2,01/10/2016,157122,21197,86102,98000000
3,01/10/2016,697058,23801,142994,63000000
4,01/10/2016,578990,39924,65459,64000000
1,01/11/2016,760185,26643,169183,91000000
2,01/11/2016,483016,14126,111767,60000000
3,01/11/2016,847891,30480,87169,141000000
4,01/11/2016,976042,41331,65818,122000000
1,01/12/2016,177454,26541,198760,75000000
2,01/12/2016,298269,14584,59765,131000000
3,01/12/2016,470344,37752,121350,113000000
4,01/12/2016,698898,21820,197977,175000000
1,01/01/2017,358361,48892,63036,129000000
2,01/01/2017,770913,11150,129356,148000000
3,01/01/2017,492469,10900,145099,153000000
4,01/01/2017,354947,32696,175225,151000000
1,01/02/2017,588988,16891,134281,189000000
2,01/02/2017,892959,27255,192228,181000000
3,01/02/2017,188527,25534,91158,86000000
4,01/02/2017,669608,34809,148148,100000000
1,01/03/2017,449057,16223,115744,87000000
2,01/03/2017,514027,37738,88768,65000000
3,01/03/2017,509529,27526,109891,76000000
4,01/03/2017,481266,15646,171779,61000000
1,01/04/2017,662996,12320,121849,194000000
2,01/04/2017,114029,38879,53292,176000000
3,01/04/2017,978191,25490,199139,158000000
4,01/04/2017,246142,34661,62879,181000000
1,01/05/2017,992715,14520,187164,130000000
2,01/05/2017,537113,20076,190577,155000000
3,01/05/2017,781240,15178,185711,195000000
4,01/05/2017,494609,41956,91489,75000000
1,01/06/2017,130014,43894,194570,54000000
2,01/06/2017,337436,33841,83947,131000000
3,01/06/2017,939598,13195,55757,109000000
4,01/06/2017,299318,49312,125959,120000000
1,01/07/2017,520994,19801,93869,136000000
2,01/07/2017,249162,10890,84860,158000000
3,01/07/2017,716524,17250,76390,171000000
4,01/07/2017,483242,43408,180272,69000000
1,01/08/2017,348595,46720,107256,89000000
2,01/08/2017,567855,37455,84646,166000000
3,01/08/2017,207760,44387,157947,162000000
4,01/08/2017,747359,35288,175808,178000000
1,01/09/2017,178647,41637,112647,61000000
2,01/09/2017,994596,39500,116655,84000000
3,01/09/2017,154167,26600,147792,164000000
4,01/09/2017,381494,27876,174186,155000000
1,01/10/2017,139660,22658,182184,183000000
2,01/10/2017,260699,22264,77466,181000000
3,01/10/2017,216029,26562,146982,64000000
4,01/10/2017,663849,11366,96644,167000000
1,01/11/2017,427622,12144,182222,123000000
2,01/11/2017,209346,27940,133939,144000000
3,01/11/2017,879074,17167,124838,122000000
4,01/11/2017,199355,33291,121540,60000000
1,01/12/2017,921999,35443,151722,104000000
2,01/12/2017,334577,19156,162201,137000000
3,01/12/2017,330116,13175,109078,164000000
4,01/12/2017,854724,38597,54218,149000000
1,01/01/2018,480459,26866,148342,150000000
2,01/01/2018,180020,33288,188718,85000000
3,01/01/2018,395697,47975,58379,180000000
4,01/01/2018,763433,25612,96706,183000000
1,01/02/2018,477144,16639,197319,179000000
2,01/02/2018,476314,36847,94952,74000000
3,01/02/2018,187773,12422,67623,89000000
4,01/02/2018,390920,30759,100220,69000000
1,01/03/2018,114771,47093,75318,116000000
2,01/03/2018,733723,11564,119440,58000000
3,01/03/2018,265366,46238,122333,120000000
4,01/03/2018,838236,34415,176549,170000000
1,01/04/2018,841705,27456,154170,129000000
2,01/04/2018,632153,34053,194493,96000000
3,01/04/2018,410639,43753,110559,57000000
4,01/04/2018,322174,31618,174963,52000000
1,01/05/2018,233430,16584,141196,178000000
2,01/05/2018,178112,34622,186409,79000000
3,01/05/2018,296575,46693,149676,122000000
4,01/05/2018,675452,44670,73934,59000000
1,01/06/2018,133625,49768,150970,130000000
2,01/06/2018,717447,18655,188744,174000000
3,01/06/2018,974975,42839,67771,80000000
4,01/06/2018,707885,35911,135357,148000000
1,01/07/2018,807135,22339,199227,78000000
2,01/07/2018,280808,31967,189242,50000000
3,01/07/2018,492441,36872,116370,122000000
4,01/07/2018,654039,15562,175252,90000000
1,01/08/2018,717969,28665,124420,163000000
2,01/08/2018,815209,20543,182887,143000000
3,01/08/2018,430360,11933,125144,77000000
4,01/08/2018,318093,16381,137170,189000000
1,01/09/2018,613569,20406,51563,61000000
2,01/09/2018,423802,10818,193067,175000000
3,01/09/2018,406384,19635,90258,78000000
4,01/09/2018,317375,40382,109839,118000000
1,01/10/2018,422595,35237,104292,125000000
2,01/10/2018,576866,13656,53636,106000000
3,01/10/2018,318194,11348,153457,55000000
4,01/10/2018,283735,33554,115981,191000000
1,01/11/2018,952243,23369,181154,100000000
2,01/11/2018,213412,32688,68777,186000000
3,01/11/2018,969366,42564,114632,54000000
4,01/11/2018,399261,13849,60435,88000000
1,01/12/2018,479372,17962,188277,121000000
2,01/12/2018,532855,19208,162625,99000000
3,01/12/2018,995331,46831,103613,69000000
4,01/12/2018,534539,21199,188434,89000000
1,01/01/2019,880612,26471,81642,177000000
2,01/01/2019,816090,17135,142431,149000000
3,01/01/2019,443139,47390,179514,104000000
4,01/01/2019,455721,40558,169679,52000000
1,01/02/2019,471264,24524,52171,94000000
2,01/02/2019,718781,19787,85011,134000000
3,01/02/2019,694982,11112,165786,140000000
4,01/02/2019,123280,28829,160728,195000000
1,01/03/2019,639880,48041,68605,177000000
2,01/03/2019,703852,10050,152634,181000000
3,01/03/2019,657285,22957,191408,134000000
4,01/03/2019,727726,14503,180704,189000000
1,01/04/2019,904771,21735,184239,163000000
2,01/04/2019,123118,35227,190344,199000000
3,01/04/2019,422441,21607,99143,126000000
4,01/04/2019,367572,27154,179798,151000000
1,01/05/2019,786298,41234,98809,117000000
2,01/05/2019,781303,15428,56962,118000000
3,01/05/2019,322585,30309,147389,172000000
4,01/05/2019,390313,34087,161379,163000000
1,01/06/2019,387286,21764,150670,148000000
2,01/06/2019,487560,31966,149325,84000000
3,01/06/2019,706023,49757,159871,57000000
4,01/06/2019,798351,47497,134543,171000000
1,01/07/2019,657814,23384,191910,125000000
2,01/07/2019,244478,42409,119515,68000000
3,01/07/2019,853352,42727,72050,89000000
4,01/07/2019,843144,34814,139287,129000000
1,01/08/2019,826728,45804,161767,161000000
2,01/08/2019,602036,22812,114858,77000000
3,01/08/2019,426140,42211,140782,69000000
4,01/08/2019,932084,25203,150133,199000000
1,01/09/2019,509979,34346,68685,55000000
2,01/09/2019,167364,42538,107356,182000000
3,01/09/2019,236257,39907,112867,186000000
4,01/09/2019,356205,30933,73414,191000000
1,01/10/2019,603877,14707,152867,193000000
2,01/10/2019,396622,18485,108319,96000000
3,01/10/2019,988673,38813,170746,108000000
4,01/10/2019,650515,17824,163619,54000000
1,01/11/2019,939074,33143,60006,192000000
2,01/11/2019,237597,48201,173509,191000000
3,01/11/2019,766783,35006,127132,122000000
4,01/11/2019,374468,25832,60126,150000000
1,01/12/2019,802805,43317,152524,169000000
2,01/12/2019,942195,18045,168992,173000000
3,01/12/2019,536952,41299,55422,131000000
4,01/12/2019,366960,10144,117903,52000000
1,01/01/2020,707547,48839,82571,186000000
2,01/01/2020,322956,41552,157700,62000000
3,01/01/2020,395604,33199,189549,83000000
4,01/01/2020,188217,34647,123738,191000000
1,01/02/2020,287444,17202,110991,88000000
2,01/02/2020,999973,36619,128607,195000000
3,01/02/2020,228831,16000,193909,95000000
4,01/02/2020,499779,42484,164132,108000000
1,01/03/2020,152049,19749,86291,56000000
2,01/03/2020,592331,24953,196924,87000000
3,01/03/2020,559242,18047,120009,151000000
4,01/03/2020,937652,41286,86411,85000000
1,01/04/2020,389009,39705,143264,135000000
2,01/04/2020,960999,27952,156605,176000000
3,01/04/2020,501415,49744,125413,60000000
4,01/04/2020,196514,19759,166402,115000000
1,01/05/2020,392778,18218,81131,63000000
2,01/05/2020,716281,26672,171366,78000000
3,01/05/2020,294923,11589,148087,56000000
4,01/05/2020,272370,24227,156200,167000000
1,01/06/2020,180995,33499,143424,162000000
2,01/06/2020,824996,12499,176011,68000000
3,01/06/2020,813054,14119,52958,187000000
4,01/06/2020,320908,49085,57929,188000000
1,01/07/2020,120821,20965,191223,173000000
2,01/07/2020,163850,32469,141376,138000000
3,01/07/2020,990114,34004,197822,116000000
4,01/07/2020,409773,27643,147689,59000000
1,01/08/2020,535318,21634,69886,93000000
2,01/08/2020,969941,42895,84457,196000000
3,01/08/2020,346482,33447,187377,77000000
4,01/08/2020,752929,37758,126913,157000000
1,01/09/2020,842780,10852,183934,65000000
2,01/09/2020,721978,28557,181464,140000000
3,01/09/2020,468035,22352,67735,102000000
4,01/09/2020,841832,41193,150703,69000000
1,01/10/2020,385444,34933,145653,124000000
2,01/10/2020,332688,23308,65717,119000000
3,01/10/2020,393734,20095,55725,150000000
4,01/10/2020,804914,40911,175316,188000000
1,01/11/2020,781309,34368,169251,69000000
2,01/11/2020,925689,39114,115177,188000000
3,01/11/2020,795916,49450,190350,161000000
4,01/11/2020,298613,43125,143949,123000000
1,01/12/2020,562392,31891,141514,179000000
2,01/12/2020,154617,15816,61744,142000000
3,01/12/2020,355807,20103,109788,60000000
4,01/12/2020,969284,47587,150955,105000000
1,01/01/2021,289830,14668,154637,133000000
2,01/01/2021,234565,41773,93956,102000000
3,01/01/2021,971390,26772,191922,100000000
4,01/01/2021,481759,17648,64362,193000000
1,01/02/2021,209152,10091,79265,177000000
2,01/02/2021,617939,23559,196836,167000000
3,01/02/2021,112268,19194,155246,69000000
4,01/02/2021,593365,11990,195921,107000000
1,01/03/2021,844706,18061,109394,147000000
2,01/03/2021,978001,48185,80670,84000000
3,01/03/2021,818520,16923,141928,71000000
4,01/03/2021,819708,37520,99020,50000000
1,01/04/2021,196102,30239,63063,129000000
2,01/04/2021,920071,20902,172114,153000000
3,01/04/2021,575692,29110,152663,140000000
4,01/04/2021,298022,27659,136690,97000000
1,01/05/2021,211060,46010,166765,60000000
2,01/05/2021,165764,31924,160878,147000000
3,01/05/2021,117812,42937,86304,60000000
4,01/05/2021,124149,35237,77933,182000000
1,01/06/2021,248814,22929,77758,88000000
2,01/06/2021,324710,24525,141689,171000000
3,01/06/2021,409716,10216,157990,154000000
4,01/06/2021,630634,49837,188996,171000000
1,01/07/2021,160636,13864,155385,52000000
2,01/07/2021,922397,29503,163616,73000000
3,01/07/2021,215622,19479,136628,122000000
4,01/07/2021,237409,40365,175485,151000000
1,01/08/2021,285897,38784,82112,197000000
2,01/08/2021,512678,15211,168215,157000000
3,01/08/2021,906941,48746,148178,168000000
4,01/08/2021,670540,44742,135457,100000000
1,01/09/2021,779752,33941,151502,67000000
2,01/09/2021,482408,47670,178908,85000000
3,01/09/2021,980733,10703,77795,62000000
4,01/09/2021,670365,45779,147521,97000000
1,01/10/2021,133459,36110,152342,143000000
2,01/10/2021,620074,27601,118731,130000000
3,01/10/2021,864506,32427,61574,112000000
4,01/10/2021,929206,28830,179396,73000000
1,01/11/2021,431590,10603,127336,190000000
2,01/11/2021,396574,24028,98216,186000000
3,01/11/2021,525791,18500,66296,75000000
4,01/11/2021,122479,33211,173884,144000000
1,01/12/2021,580070,48601,171232,66000000
2,01/12/2021,950777,29152,178993,164000000
3,01/12/2021,498480,20551,164209,91000000
4,01/12/2021,142533,27696,64997,198000000
1,01/01/2022,510020,17147,148526,161000000
2,01/01/2022,663227,39013,77754,130000000
3,01/01/2022,180195,21073,182567,145000000
4,01/01/2022,511444,15187,149450,199000000
1,01/02/2022,601324,18962,197223,171000000
2,01/02/2022,348990,42462,86480,117000000
3,01/02/2022,958518,47332,139303,99000000
4,01/02/2022,417184,31996,88172,106000000
1,01/03/2022,444742,19324,100408,97000000
2,01/03/2022,946972,27273,86015,147000000
3,01/03/2022,617672,37074,68198,79000000
4,01/03/2022,855842,15114,173623,109000000
1,01/04/2022,623387,47425,82403,167000000
2,01/04/2022,932425,48638,79412,197000000
3,01/04/2022,391083,31213,67428,133000000
4,01/04/2022,748830,24106,195788,127000000
1,01/05/2022,635943,15614,73300,137000000
2,01/05/2022,155125,48196,195098,154000000
3,01/05/2022,216060,21325,187683,91000000
4,01/05/2022,920004,47378,60406,109000000
1,01/06/2022,537732,12069,55764,78000000
2,01/06/2022,942949,30005,104329,184000000
3,01/06/2022,219377,28784,55291,71000000
4,01/06/2022,719114,25371,158012,184000000
1,01/07/2022,763125,40080,59812,50000000
2,01/07/2022,324242,41827,164480,61000000
3,01/07/2022,983245,31018,71712,87000000
4,01/07/2022,259508,21001,128128,114000000
1,01/08/2022,382058,26832,171192,167000000
2,01/08/2022,250006,30725,106899,74000000
3,01/08/2022,655287,24251,170394,148000000
4,01/08/2022,731053,14777,199738,83000000
1,01/09/2022,180423,10607,178155,118000000
2,01/09/2022,490253,24705,64539,189000000
3,01/09/2022,182044,36472,177237,197000000
4,01/09/2022,853563,33041,61916,88000000
1,01/10/2022,756457,15327,107997,184000000
2,01/10/2022,526388,49757,119500,188000000
3,01/10/2022,124587,23153,127274,182000000
4,01/10/2022,889764,29487,132201,156000000
1,01/11/2022,563018,25643,193098,141000000
2,01/11/2022,555085,35385,77722,191000000
3,01/11/2022,788250,26646,99932,156000000
4,01/11/2022,646487,25311,125119,52000000
1,01/12/2022,717772,43858,97636,125000000
2,01/12/2022,365110,35520,61040,165000000
3,01/12/2022,495334,20713,110735,136000000
4,01/12/2022,328136,10695,94565,118000000
1,01/01/2023,943330,17303,175084,115000000
2,01/01/2023,560459,45293,121546,119000000
3,01/01/2023,799556,10862,116627,174000000
4,01/01/2023,967545,41230,120115,99000000
1,01/02/2023,674314,36259,80423,120000000
2,01/02/2023,940450,10942,188418,131000000
3,01/02/2023,171736,16148,69595,178000000
4,01/02/2023,405008,15454,66447,145000000
1,01/03/2023,450829,22676,115929,102000000
2,01/03/2023,365198,24176,107735,72000000
3,01/03/2023,175797,33379,128444,198000000
4,01/03/2023,369179,19156,65948,180000000
1,01/04/2023,590965,15840,115812,59000000
2,01/04/2023,976203,39659,95569,132000000
3,01/04/2023,135528,13177,90808,113000000
4,01/04/2023,781408,14149,51450,95000000
1,01/05/2023,260818,14717,63597,191000000
2,01/05/2023,722251,16561,97372,193000000
3,01/05/2023,757361,13588,162008,95000000
4,01/05/2023,444482,19873,60566,121000000
1,01/06/2023,917905,46056,172795,159000000
2,01/06/2023,708860,37488,80547,154000000
3,01/06/2023,872882,14946,168155,192000000
4,01/06/2023,691953,22761,128533,134000000
1,01/07/2023,199804,25656,191064,91000000
2,01/07/2023,296826,31239,101340,196000000
3,01/07/2023,198617,27872,107076,50000000
4,01/07/2023,724283,23459,118355,161000000
1,01/08/2023,336754,47337,118973,93000000
2,01/08/2023,327836,44703,109398,186000000
3,01/08/2023,360654,12326,66574,94000000
4,01/08/2023,501178,13839,84707,198000000
1,01/09/2023,160210,39230,179664,102000000
2,01/09/2023,695189,24000,63116,192000000
3,01/09/2023,666735,23481,104319,166000000
4,01/09/2023,101893,16184,73504,196000000
1,01/10/2023,478357,20797,80770,182000000
2,01/10/2023,502987,41814,174656,51000000
3,01/10/2023,244706,40856,91093,146000000
4,01/10/2023,670644,40526,167544,142000000
1,01/11/2023,858404,34812,93688,131000000
2,01/11/2023,832024,41559,57462,59000000
3,01/11/2023,914255,30663,144394,102000000
4,01/11/2023,150085,32175,63324,174000000
1,01/12/2023,656063,49273,199414,199000000
2,01/12/2023,642140,16672,63398,153000000
3,01/12/2023,158256,49004,145264,121000000
4,01/12/2023,815525,27476,177275,177000000
